File name	m013_cohortC_BEEG12_day1.kcd
Result analysis file name	m013_cohortC_BEEG12_day1_2p.raf
Subject	m013_cohortC_03_22_2
Gender	
Age
Memo
Free comment 1	Patient identificati	
Free comment 2	Recording identifica	
Free comment 3	Start time	03/23/2021 13:16:43
Free comment 4
Free comment 5
Free comment 6
Free comment 7
Free comment 8
Free comment 9
Free comment 10

Time	Epoch No.	Stage		
3/23/2021 20:22:23	6385	W	0	
3/23/2021 20:22:27	6386	W	0	
3/23/2021 20:22:31	6387	W	0	
3/23/2021 20:22:35	6388	W	0	
3/23/2021 20:22:39	6389	W	0	
3/23/2021 20:22:43	6390	W	0	
3/23/2021 20:22:47	6391	W	0	
3/23/2021 20:22:51	6392	W	0	
3/23/2021 20:22:55	6393	W	0	
3/23/2021 20:22:59	6394	W	0	
3/23/2021 20:23:03	6395	W	0	
3/23/2021 20:23:07	6396	W	0	
3/23/2021 20:23:11	6397	W	0	
3/23/2021 20:23:15	6398	W	0	
3/23/2021 20:23:19	6399	W	0	
3/23/2021 20:23:23	6400	W	0	
3/23/2021 20:23:27	6401	W	0	
3/23/2021 20:23:31	6402	W	0	
3/23/2021 20:23:35	6403	W	0	
3/23/2021 20:23:39	6404	W	0	
3/23/2021 20:23:43	6405	W	0	
3/23/2021 20:23:47	6406	W	0	
3/23/2021 20:23:51	6407	W	0	
3/23/2021 20:23:55	6408	W	0	
3/23/2021 20:23:59	6409	W	0	
3/23/2021 20:24:03	6410	W	0	
3/23/2021 20:24:07	6411	W	0	
3/23/2021 20:24:11	6412	W	0	
3/23/2021 20:24:15	6413	W	0	
3/23/2021 20:24:19	6414	W	0	
3/23/2021 20:24:23	6415	W	0	
3/23/2021 20:24:27	6416	W	0	
3/23/2021 20:24:31	6417	W	0	
3/23/2021 20:24:35	6418	W	0	
3/23/2021 20:24:39	6419	W	0	
3/23/2021 20:24:43	6420	W	0	
3/23/2021 20:24:47	6421	W	0	
3/23/2021 20:24:51	6422	W	0	
3/23/2021 20:24:55	6423	W	0	
3/23/2021 20:24:59	6424	W	0	
3/23/2021 20:25:03	6425	W	0	
3/23/2021 20:25:07	6426	W	0	
3/23/2021 20:25:11	6427	W	0	
3/23/2021 20:25:15	6428	W	0	
3/23/2021 20:25:19	6429	W	0	
3/23/2021 20:25:23	6430	W	0	
3/23/2021 20:25:27	6431	W	0	
3/23/2021 20:25:31	6432	W	0	
3/23/2021 20:25:35	6433	W	0	
3/23/2021 20:25:39	6434	W	0	
3/23/2021 20:25:43	6435	W	0	
3/23/2021 20:25:47	6436	W	0	
3/23/2021 20:25:51	6437	W	0	
3/23/2021 20:25:55	6438	W	0	
3/23/2021 20:25:59	6439	W	0	
3/23/2021 20:26:03	6440	W	0	
3/23/2021 20:26:07	6441	W	0	
3/23/2021 20:26:11	6442	W	0	
3/23/2021 20:26:15	6443	W	0	
3/23/2021 20:26:19	6444	W	0	
3/23/2021 20:26:23	6445	W	0	
3/23/2021 20:26:27	6446	W	0	
3/23/2021 20:26:31	6447	W	0	
3/23/2021 20:26:35	6448	W	0	
3/23/2021 20:26:39	6449	W	0	
3/23/2021 20:26:43	6450	W	0	
3/23/2021 20:26:47	6451	W	0	
3/23/2021 20:26:51	6452	W	0	
3/23/2021 20:26:55	6453	W	0	
3/23/2021 20:26:59	6454	W	0	
3/23/2021 20:27:03	6455	W	0	
3/23/2021 20:27:07	6456	W	0	
3/23/2021 20:27:11	6457	W	0	
3/23/2021 20:27:15	6458	W	0	
3/23/2021 20:27:19	6459	W	0	
3/23/2021 20:27:23	6460	W	0	
3/23/2021 20:27:27	6461	W	0	
3/23/2021 20:27:31	6462	W	0	
3/23/2021 20:27:35	6463	W	0	
3/23/2021 20:27:39	6464	W	0	
3/23/2021 20:27:43	6465	W	0	
3/23/2021 20:27:47	6466	W	0	
3/23/2021 20:27:51	6467	W	0	
3/23/2021 20:27:55	6468	W	0	
3/23/2021 20:27:59	6469	W	0	
3/23/2021 20:28:03	6470	W	0	
3/23/2021 20:28:07	6471	W	0	
3/23/2021 20:28:11	6472	W	0	
3/23/2021 20:28:15	6473	W	0	
3/23/2021 20:28:19	6474	W	0	
3/23/2021 20:28:23	6475	W	0	
3/23/2021 20:28:27	6476	W	0	
3/23/2021 20:28:31	6477	W	0	
3/23/2021 20:28:35	6478	W	0	
3/23/2021 20:28:39	6479	W	0	
3/23/2021 20:28:43	6480	W	0	
3/23/2021 20:28:47	6481	W	0	
3/23/2021 20:28:51	6482	W	0	
3/23/2021 20:28:55	6483	W	0	
3/23/2021 20:28:59	6484	W	0	
3/23/2021 20:29:03	6485	W	0	
3/23/2021 20:29:07	6486	W	0	
3/23/2021 20:29:11	6487	W	0	
3/23/2021 20:29:15	6488	W	0	
3/23/2021 20:29:19	6489	W	0	
3/23/2021 20:29:23	6490	W	0	
3/23/2021 20:29:27	6491	W	0	
3/23/2021 20:29:31	6492	W	0	
3/23/2021 20:29:35	6493	W	0	
3/23/2021 20:29:39	6494	W	0	
3/23/2021 20:29:43	6495	W	0	
3/23/2021 20:29:47	6496	W	0	
3/23/2021 20:29:51	6497	W	0	
3/23/2021 20:29:55	6498	W	0	
3/23/2021 20:29:59	6499	W	0	
3/23/2021 20:30:03	6500	W	0	
3/23/2021 20:30:07	6501	W	0	
3/23/2021 20:30:11	6502	W	0	
3/23/2021 20:30:15	6503	W	0	
3/23/2021 20:30:19	6504	W	0	
3/23/2021 20:30:23	6505	W	0	
3/23/2021 20:30:27	6506	W	0	
3/23/2021 20:30:31	6507	W	0	
3/23/2021 20:30:35	6508	W	0	
3/23/2021 20:30:39	6509	W	0	
3/23/2021 20:30:43	6510	W	0	
3/23/2021 20:30:47	6511	W	0	
3/23/2021 20:30:51	6512	W	0	
3/23/2021 20:30:55	6513	W	0	
3/23/2021 20:30:59	6514	W	0	
3/23/2021 20:31:03	6515	W	0	
3/23/2021 20:31:07	6516	W	0	
3/23/2021 20:31:11	6517	W	0	
3/23/2021 20:31:15	6518	W	0	
3/23/2021 20:31:19	6519	W	0	
3/23/2021 20:31:23	6520	W	0	
3/23/2021 20:31:27	6521	W	0	
3/23/2021 20:31:31	6522	W	0	
3/23/2021 20:31:35	6523	W	0	
3/23/2021 20:31:39	6524	W	0	
3/23/2021 20:31:43	6525	W	0	
3/23/2021 20:31:47	6526	W	0	
3/23/2021 20:31:51	6527	W	0	
3/23/2021 20:31:55	6528	W	0	
3/23/2021 20:31:59	6529	W	0	
3/23/2021 20:32:03	6530	W	0	
3/23/2021 20:32:07	6531	W	0	
3/23/2021 20:32:11	6532	W	0	
3/23/2021 20:32:15	6533	W	0	
3/23/2021 20:32:19	6534	W	0	
3/23/2021 20:32:23	6535	W	0	
3/23/2021 20:32:27	6536	W	0	
3/23/2021 20:32:31	6537	W	0	
3/23/2021 20:32:35	6538	W	0	
3/23/2021 20:32:39	6539	W	0	
3/23/2021 20:32:43	6540	W	0	
3/23/2021 20:32:47	6541	W	0	
3/23/2021 20:32:51	6542	W	0	
3/23/2021 20:32:55	6543	W	0	
3/23/2021 20:32:59	6544	W	0	
3/23/2021 20:33:03	6545	W	0	
3/23/2021 20:33:07	6546	W	0	
3/23/2021 20:33:11	6547	W	0	
3/23/2021 20:33:15	6548	W	0	
3/23/2021 20:33:19	6549	W	0	
3/23/2021 20:33:23	6550	W	0	
3/23/2021 20:33:27	6551	W	0	
3/23/2021 20:33:31	6552	W	0	
3/23/2021 20:33:35	6553	W	0	
3/23/2021 20:33:39	6554	W	0	
3/23/2021 20:33:43	6555	W	0	
3/23/2021 20:33:47	6556	W	0	
3/23/2021 20:33:51	6557	W	0	
3/23/2021 20:33:55	6558	W	0	
3/23/2021 20:33:59	6559	W	0	
3/23/2021 20:34:03	6560	W	0	
3/23/2021 20:34:07	6561	W	0	
3/23/2021 20:34:11	6562	W	0	
3/23/2021 20:34:15	6563	W	0	
3/23/2021 20:34:19	6564	W	0	
3/23/2021 20:34:23	6565	W	0	
3/23/2021 20:34:27	6566	W	0	
3/23/2021 20:34:31	6567	W	0	
3/23/2021 20:34:35	6568	W	0	
3/23/2021 20:34:39	6569	W	0	
3/23/2021 20:34:43	6570	W	0	
3/23/2021 20:34:47	6571	W	0	
3/23/2021 20:34:51	6572	W	0	
3/23/2021 20:34:55	6573	W	0	
3/23/2021 20:34:59	6574	W	0	
3/23/2021 20:35:03	6575	W	0	
3/23/2021 20:35:07	6576	W	0	
3/23/2021 20:35:11	6577	W	0	
3/23/2021 20:35:15	6578	W	0	
3/23/2021 20:35:19	6579	W	0	
3/23/2021 20:35:23	6580	W	0	
3/23/2021 20:35:27	6581	W	0	
3/23/2021 20:35:31	6582	W	0	
3/23/2021 20:35:35	6583	W	0	
3/23/2021 20:35:39	6584	W	0	
3/23/2021 20:35:43	6585	W	0	
3/23/2021 20:35:47	6586	W	0	
3/23/2021 20:35:51	6587	W	0	
3/23/2021 20:35:55	6588	W	0	
3/23/2021 20:35:59	6589	W	0	
3/23/2021 20:36:03	6590	W	0	
3/23/2021 20:36:07	6591	W	0	
3/23/2021 20:36:11	6592	W	0	
3/23/2021 20:36:15	6593	W	0	
3/23/2021 20:36:19	6594	W	0	
3/23/2021 20:36:23	6595	W	0	
3/23/2021 20:36:27	6596	W	0	
3/23/2021 20:36:31	6597	W	0	
3/23/2021 20:36:35	6598	W	0	
3/23/2021 20:36:39	6599	W	0	
3/23/2021 20:36:43	6600	W	0	
3/23/2021 20:36:47	6601	W	0	
3/23/2021 20:36:51	6602	W	0	
3/23/2021 20:36:55	6603	W	0	
3/23/2021 20:36:59	6604	W	0	
3/23/2021 20:37:03	6605	W	0	
3/23/2021 20:37:07	6606	W	0	
3/23/2021 20:37:11	6607	W	0	
3/23/2021 20:37:15	6608	W	0	
3/23/2021 20:37:19	6609	W	0	
3/23/2021 20:37:23	6610	W	0	
3/23/2021 20:37:27	6611	W	0	
3/23/2021 20:37:31	6612	W	0	
3/23/2021 20:37:35	6613	W	0	
3/23/2021 20:37:39	6614	W	0	
3/23/2021 20:37:43	6615	W	0	
3/23/2021 20:37:47	6616	W	0	
3/23/2021 20:37:51	6617	W	0	
3/23/2021 20:37:55	6618	W	0	
3/23/2021 20:37:59	6619	W	0	
3/23/2021 20:38:03	6620	W	0	
3/23/2021 20:38:07	6621	W	0	
3/23/2021 20:38:11	6622	W	0	
3/23/2021 20:38:15	6623	W	0	
3/23/2021 20:38:19	6624	W	0	
3/23/2021 20:38:23	6625	W	0	
3/23/2021 20:38:27	6626	W	0	
3/23/2021 20:38:31	6627	W	0	
3/23/2021 20:38:35	6628	W	0	
3/23/2021 20:38:39	6629	W	0	
3/23/2021 20:38:43	6630	W	0	
3/23/2021 20:38:47	6631	W	0	
3/23/2021 20:38:51	6632	W	0	
3/23/2021 20:38:55	6633	W	0	
3/23/2021 20:38:59	6634	W	0	
3/23/2021 20:39:03	6635	W	0	
3/23/2021 20:39:07	6636	W	0	
3/23/2021 20:39:11	6637	W	0	
3/23/2021 20:39:15	6638	W	0	
3/23/2021 20:39:19	6639	W	0	
3/23/2021 20:39:23	6640	W	0	
3/23/2021 20:39:27	6641	W	0	
3/23/2021 20:39:31	6642	W	0	
3/23/2021 20:39:35	6643	W	0	
3/23/2021 20:39:39	6644	W	0	
3/23/2021 20:39:43	6645	W	0	
3/23/2021 20:39:47	6646	W	0	
3/23/2021 20:39:51	6647	W	0	
3/23/2021 20:39:55	6648	W	0	
3/23/2021 20:39:59	6649	W	0	
3/23/2021 20:40:03	6650	W	0	
3/23/2021 20:40:07	6651	W	0	
3/23/2021 20:40:11	6652	W	0	
3/23/2021 20:40:15	6653	W	0	
3/23/2021 20:40:19	6654	W	0	
3/23/2021 20:40:23	6655	W	0	
3/23/2021 20:40:27	6656	W	0	
3/23/2021 20:40:31	6657	W	0	
3/23/2021 20:40:35	6658	W	0	
3/23/2021 20:40:39	6659	W	0	
3/23/2021 20:40:43	6660	W	0	
3/23/2021 20:40:47	6661	W	0	
3/23/2021 20:40:51	6662	W	0	
3/23/2021 20:40:55	6663	W	0	
3/23/2021 20:40:59	6664	W	0	
3/23/2021 20:41:03	6665	W	0	
3/23/2021 20:41:07	6666	W	0	
3/23/2021 20:41:11	6667	W	0	
3/23/2021 20:41:15	6668	W	0	
3/23/2021 20:41:19	6669	W	0	
3/23/2021 20:41:23	6670	W	0	
3/23/2021 20:41:27	6671	W	0	
3/23/2021 20:41:31	6672	W	0	
3/23/2021 20:41:35	6673	W	0	
3/23/2021 20:41:39	6674	W	0	
3/23/2021 20:41:43	6675	W	0	
3/23/2021 20:41:47	6676	NR	0	
3/23/2021 20:41:51	6677	NR	0	
3/23/2021 20:41:55	6678	NR	0	
3/23/2021 20:41:59	6679	NR	0	
3/23/2021 20:42:03	6680	NR	0	
3/23/2021 20:42:07	6681	NR	0	
3/23/2021 20:42:11	6682	NR	0	
3/23/2021 20:42:15	6683	NR	0	
3/23/2021 20:42:19	6684	NR	0	
3/23/2021 20:42:23	6685	NR	0	
3/23/2021 20:42:27	6686	NR	0	
3/23/2021 20:42:31	6687	NR	0	
3/23/2021 20:42:35	6688	W	0	
3/23/2021 20:42:39	6689	W	0	
3/23/2021 20:42:43	6690	W	0	
3/23/2021 20:42:47	6691	W	0	
3/23/2021 20:42:51	6692	W	0	
3/23/2021 20:42:55	6693	W	0	
3/23/2021 20:42:59	6694	W	0	
3/23/2021 20:43:03	6695	W	0	
3/23/2021 20:43:07	6696	W	0	
3/23/2021 20:43:11	6697	W	0	
3/23/2021 20:43:15	6698	W	0	
3/23/2021 20:43:19	6699	W	0	
3/23/2021 20:43:23	6700	W	0	
3/23/2021 20:43:27	6701	W	0	
3/23/2021 20:43:31	6702	W	0	
3/23/2021 20:43:35	6703	W	0	
3/23/2021 20:43:39	6704	W	0	
3/23/2021 20:43:43	6705	W	0	
3/23/2021 20:43:47	6706	W	0	
3/23/2021 20:43:51	6707	W	0	
3/23/2021 20:43:55	6708	W	0	
3/23/2021 20:43:59	6709	W	0	
3/23/2021 20:44:03	6710	W	0	
3/23/2021 20:44:07	6711	W	0	
3/23/2021 20:44:11	6712	W	0	
3/23/2021 20:44:15	6713	W	0	
3/23/2021 20:44:19	6714	W	0	
3/23/2021 20:44:23	6715	W	0	
3/23/2021 20:44:27	6716	W	0	
3/23/2021 20:44:31	6717	W	0	
3/23/2021 20:44:35	6718	W	0	
3/23/2021 20:44:39	6719	W	0	
3/23/2021 20:44:43	6720	W	0	
3/23/2021 20:44:47	6721	W	0	
3/23/2021 20:44:51	6722	W	0	
3/23/2021 20:44:55	6723	W	0	
3/23/2021 20:44:59	6724	W	0	
3/23/2021 20:45:03	6725	W	0	
3/23/2021 20:45:07	6726	W	0	
3/23/2021 20:45:11	6727	W	0	
3/23/2021 20:45:15	6728	W	0	
3/23/2021 20:45:19	6729	W	0	
3/23/2021 20:45:23	6730	W	0	
3/23/2021 20:45:27	6731	W	0	
3/23/2021 20:45:31	6732	W	0	
3/23/2021 20:45:35	6733	W	0	
3/23/2021 20:45:39	6734	W	0	
3/23/2021 20:45:43	6735	W	0	
3/23/2021 20:45:47	6736	W	0	
3/23/2021 20:45:51	6737	W	0	
3/23/2021 20:45:55	6738	W	0	
3/23/2021 20:45:59	6739	W	0	
3/23/2021 20:46:03	6740	W	0	
3/23/2021 20:46:07	6741	W	0	
3/23/2021 20:46:11	6742	W	0	
3/23/2021 20:46:15	6743	W	0	
3/23/2021 20:46:19	6744	W	0	
3/23/2021 20:46:23	6745	W	0	
3/23/2021 20:46:27	6746	W	0	
3/23/2021 20:46:31	6747	W	0	
3/23/2021 20:46:35	6748	W	0	
3/23/2021 20:46:39	6749	W	0	
3/23/2021 20:46:43	6750	W	0	
3/23/2021 20:46:47	6751	W	0	
3/23/2021 20:46:51	6752	W	0	
3/23/2021 20:46:55	6753	W	0	
3/23/2021 20:46:59	6754	W	0	
3/23/2021 20:47:03	6755	W	0	
3/23/2021 20:47:07	6756	W	0	
3/23/2021 20:47:11	6757	W	0	
3/23/2021 20:47:15	6758	W	0	
3/23/2021 20:47:19	6759	W	0	
3/23/2021 20:47:23	6760	W	0	
3/23/2021 20:47:27	6761	W	0	
3/23/2021 20:47:31	6762	W	0	
3/23/2021 20:47:35	6763	W	0	
3/23/2021 20:47:39	6764	W	0	
3/23/2021 20:47:43	6765	W	0	
3/23/2021 20:47:47	6766	W	0	
3/23/2021 20:47:51	6767	W	0	
3/23/2021 20:47:55	6768	W	0	
3/23/2021 20:47:59	6769	W	0	
3/23/2021 20:48:03	6770	W	0	
3/23/2021 20:48:07	6771	W	0	
3/23/2021 20:48:11	6772	W	0	
3/23/2021 20:48:15	6773	W	0	
3/23/2021 20:48:19	6774	W	0	
3/23/2021 20:48:23	6775	W	0	
3/23/2021 20:48:27	6776	W	0	
3/23/2021 20:48:31	6777	W	0	
3/23/2021 20:48:35	6778	W	0	
3/23/2021 20:48:39	6779	W	0	
3/23/2021 20:48:43	6780	W	0	
3/23/2021 20:48:47	6781	W	0	
3/23/2021 20:48:51	6782	W	0	
3/23/2021 20:48:55	6783	W	0	
3/23/2021 20:48:59	6784	W	0	
3/23/2021 20:49:03	6785	W	0	
3/23/2021 20:49:07	6786	W	0	
3/23/2021 20:49:11	6787	W	0	
3/23/2021 20:49:15	6788	W	0	
3/23/2021 20:49:19	6789	W	0	
3/23/2021 20:49:23	6790	W	0	
3/23/2021 20:49:27	6791	W	0	
3/23/2021 20:49:31	6792	W	0	
3/23/2021 20:49:35	6793	W	0	
3/23/2021 20:49:39	6794	W	0	
3/23/2021 20:49:43	6795	W	0	
3/23/2021 20:49:47	6796	W	0	
3/23/2021 20:49:51	6797	W	0	
3/23/2021 20:49:55	6798	W	0	
3/23/2021 20:49:59	6799	W	0	
3/23/2021 20:50:03	6800	W	0	
3/23/2021 20:50:07	6801	W	0	
3/23/2021 20:50:11	6802	W	0	
3/23/2021 20:50:15	6803	W	0	
3/23/2021 20:50:19	6804	W	0	
3/23/2021 20:50:23	6805	W	0	
3/23/2021 20:50:27	6806	W	0	
3/23/2021 20:50:31	6807	W	0	
3/23/2021 20:50:35	6808	W	0	
3/23/2021 20:50:39	6809	W	0	
3/23/2021 20:50:43	6810	W	0	
3/23/2021 20:50:47	6811	W	0	
3/23/2021 20:50:51	6812	W	0	
3/23/2021 20:50:55	6813	W	0	
3/23/2021 20:50:59	6814	W	0	
3/23/2021 20:51:03	6815	W	0	
3/23/2021 20:51:07	6816	W	0	
3/23/2021 20:51:11	6817	W	0	
3/23/2021 20:51:15	6818	W	0	
3/23/2021 20:51:19	6819	W	0	
3/23/2021 20:51:23	6820	W	0	
3/23/2021 20:51:27	6821	W	0	
3/23/2021 20:51:31	6822	W	0	
3/23/2021 20:51:35	6823	W	0	
3/23/2021 20:51:39	6824	W	0	
3/23/2021 20:51:43	6825	NR	0	
3/23/2021 20:51:47	6826	NR	0	
3/23/2021 20:51:51	6827	NR	0	
3/23/2021 20:51:55	6828	NR	0	
3/23/2021 20:51:59	6829	NR	0	
3/23/2021 20:52:03	6830	NR	0	
3/23/2021 20:52:07	6831	NR	0	
3/23/2021 20:52:11	6832	NR	0	
3/23/2021 20:52:15	6833	NR	0	
3/23/2021 20:52:19	6834	NR	0	
3/23/2021 20:52:23	6835	NR	0	
3/23/2021 20:52:27	6836	NR	0	
3/23/2021 20:52:31	6837	NR	0	
3/23/2021 20:52:35	6838	NR	0	
3/23/2021 20:52:39	6839	NR	0	
3/23/2021 20:52:43	6840	NR	0	
3/23/2021 20:52:47	6841	NR	0	
3/23/2021 20:52:51	6842	NR	0	
3/23/2021 20:52:55	6843	NR	0	
3/23/2021 20:52:59	6844	NR	0	
3/23/2021 20:53:03	6845	NR	0	
3/23/2021 20:53:07	6846	NR	0	
3/23/2021 20:53:11	6847	NR	0	
3/23/2021 20:53:15	6848	NR	0	
3/23/2021 20:53:19	6849	NR	0	
3/23/2021 20:53:23	6850	NR	0	
3/23/2021 20:53:27	6851	NR	0	
3/23/2021 20:53:31	6852	NR	0	
3/23/2021 20:53:35	6853	NR	0	
3/23/2021 20:53:39	6854	NR	0	
3/23/2021 20:53:43	6855	NR	0	
3/23/2021 20:53:47	6856	NR	0	
3/23/2021 20:53:51	6857	NR	0	
3/23/2021 20:53:55	6858	NR	0	
3/23/2021 20:53:59	6859	NR	0	
3/23/2021 20:54:03	6860	NR	0	
3/23/2021 20:54:07	6861	NR	0	
3/23/2021 20:54:11	6862	NR	0	
3/23/2021 20:54:15	6863	NR	0	
3/23/2021 20:54:19	6864	NR	0	
3/23/2021 20:54:23	6865	NR	0	
3/23/2021 20:54:27	6866	NR	0	
3/23/2021 20:54:31	6867	NR	0	
3/23/2021 20:54:35	6868	NR	0	
3/23/2021 20:54:39	6869	NR	0	
3/23/2021 20:54:43	6870	NR	0	
3/23/2021 20:54:47	6871	NR	0	
3/23/2021 20:54:51	6872	NR	0	
3/23/2021 20:54:55	6873	NR	0	
3/23/2021 20:54:59	6874	NR	0	
3/23/2021 20:55:03	6875	NR	0	
3/23/2021 20:55:07	6876	NR	0	
3/23/2021 20:55:11	6877	NR	0	
3/23/2021 20:55:15	6878	NR	0	
3/23/2021 20:55:19	6879	NR	0	
3/23/2021 20:55:23	6880	NR	0	
3/23/2021 20:55:27	6881	NR	0	
3/23/2021 20:55:31	6882	NR	0	
3/23/2021 20:55:35	6883	NR	0	
3/23/2021 20:55:39	6884	NR	0	
3/23/2021 20:55:43	6885	NR	0	
3/23/2021 20:55:47	6886	NR	0	
3/23/2021 20:55:51	6887	NR	0	
3/23/2021 20:55:55	6888	NR	0	
3/23/2021 20:55:59	6889	NR	0	
3/23/2021 20:56:03	6890	NR	0	
3/23/2021 20:56:07	6891	NR	0	
3/23/2021 20:56:11	6892	NR	0	
3/23/2021 20:56:15	6893	NR	0	
3/23/2021 20:56:19	6894	NR	0	
3/23/2021 20:56:23	6895	NR	0	
3/23/2021 20:56:27	6896	NR	0	
3/23/2021 20:56:31	6897	NR	0	
3/23/2021 20:56:35	6898	NR	0	
3/23/2021 20:56:39	6899	NR	0	
3/23/2021 20:56:43	6900	NR	0	
3/23/2021 20:56:47	6901	NR	0	
3/23/2021 20:56:51	6902	NR	0	
3/23/2021 20:56:55	6903	NR	0	
3/23/2021 20:56:59	6904	NR	0	
3/23/2021 20:57:03	6905	NR	0	
3/23/2021 20:57:07	6906	NR	0	
3/23/2021 20:57:11	6907	NR	0	
3/23/2021 20:57:15	6908	NR	0	
3/23/2021 20:57:19	6909	NR	0	
3/23/2021 20:57:23	6910	NR	0	
3/23/2021 20:57:27	6911	NR	0	
3/23/2021 20:57:31	6912	NR	0	
3/23/2021 20:57:35	6913	NR	0	
3/23/2021 20:57:39	6914	NR	0	
3/23/2021 20:57:43	6915	NR	0	
3/23/2021 20:57:47	6916	NR	0	
3/23/2021 20:57:51	6917	NR	0	
3/23/2021 20:57:55	6918	NR	0	
3/23/2021 20:57:59	6919	NR	0	
3/23/2021 20:58:03	6920	NR	0	
3/23/2021 20:58:07	6921	NR	0	
3/23/2021 20:58:11	6922	NR	0	
3/23/2021 20:58:15	6923	W	0	
3/23/2021 20:58:19	6924	W	0	
3/23/2021 20:58:23	6925	W	0	
3/23/2021 20:58:27	6926	W	0	
3/23/2021 20:58:31	6927	NR	0	
3/23/2021 20:58:35	6928	NR	0	
3/23/2021 20:58:39	6929	NR	0	
3/23/2021 20:58:43	6930	NR	0	
3/23/2021 20:58:47	6931	NR	0	
3/23/2021 20:58:51	6932	NR	0	
3/23/2021 20:58:55	6933	NR	0	
3/23/2021 20:58:59	6934	NR	0	
3/23/2021 20:59:03	6935	NR	0	
3/23/2021 20:59:07	6936	NR	0	
3/23/2021 20:59:11	6937	NR	0	
3/23/2021 20:59:15	6938	NR	0	
3/23/2021 20:59:19	6939	NR	0	
3/23/2021 20:59:23	6940	NR	0	
3/23/2021 20:59:27	6941	NR	0	
3/23/2021 20:59:31	6942	NR	0	
3/23/2021 20:59:35	6943	NR	0	
3/23/2021 20:59:39	6944	NR	0	
3/23/2021 20:59:43	6945	NR	0	
3/23/2021 20:59:47	6946	NR	0	
3/23/2021 20:59:51	6947	NR	0	
3/23/2021 20:59:55	6948	NR	0	
3/23/2021 20:59:59	6949	NR	0	
3/23/2021 21:00:03	6950	NR	0	
3/23/2021 21:00:07	6951	NR	0	
3/23/2021 21:00:11	6952	NR	0	
3/23/2021 21:00:15	6953	NR	0	
3/23/2021 21:00:19	6954	NR	0	
3/23/2021 21:00:23	6955	NR	0	
3/23/2021 21:00:27	6956	NR	0	
3/23/2021 21:00:31	6957	NR	0	
3/23/2021 21:00:35	6958	W	0	
3/23/2021 21:00:39	6959	W	0	
3/23/2021 21:00:43	6960	W	0	
3/23/2021 21:00:47	6961	W	0	
3/23/2021 21:00:51	6962	W	0	
3/23/2021 21:00:55	6963	W	0	
3/23/2021 21:00:59	6964	NR	0	
3/23/2021 21:01:03	6965	NR	0	
3/23/2021 21:01:07	6966	NR	0	
3/23/2021 21:01:11	6967	NR	0	
3/23/2021 21:01:15	6968	NR	0	
3/23/2021 21:01:19	6969	NR	0	
3/23/2021 21:01:23	6970	NR	0	
3/23/2021 21:01:27	6971	NR	0	
3/23/2021 21:01:31	6972	NR	0	
3/23/2021 21:01:35	6973	NR	0	
3/23/2021 21:01:39	6974	NR	0	
3/23/2021 21:01:43	6975	NR	0	
3/23/2021 21:01:47	6976	NR	0	
3/23/2021 21:01:51	6977	NR	0	
3/23/2021 21:01:55	6978	NR	0	
3/23/2021 21:01:59	6979	NR	0	
3/23/2021 21:02:03	6980	NR	0	
3/23/2021 21:02:07	6981	NR	0	
3/23/2021 21:02:11	6982	NR	0	
3/23/2021 21:02:15	6983	NR	0	
3/23/2021 21:02:19	6984	W	0	
3/23/2021 21:02:23	6985	W	0	
3/23/2021 21:02:27	6986	W	0	
3/23/2021 21:02:31	6987	W	0	
3/23/2021 21:02:35	6988	W	0	
3/23/2021 21:02:39	6989	W	0	
3/23/2021 21:02:43	6990	W	0	
3/23/2021 21:02:47	6991	W	0	
3/23/2021 21:02:51	6992	W	0	
3/23/2021 21:02:55	6993	W	0	
3/23/2021 21:02:59	6994	W	0	
3/23/2021 21:03:03	6995	W	0	
3/23/2021 21:03:07	6996	W	0	
3/23/2021 21:03:11	6997	W	0	
3/23/2021 21:03:15	6998	W	0	
3/23/2021 21:03:19	6999	W	0	
3/23/2021 21:03:23	7000	W	0	
3/23/2021 21:03:27	7001	W	0	
3/23/2021 21:03:31	7002	W	0	
3/23/2021 21:03:35	7003	W	0	
3/23/2021 21:03:39	7004	W	0	
3/23/2021 21:03:43	7005	W	0	
3/23/2021 21:03:47	7006	W	0	
3/23/2021 21:03:51	7007	W	0	
3/23/2021 21:03:55	7008	W	0	
3/23/2021 21:03:59	7009	W	0	
3/23/2021 21:04:03	7010	W	0	
3/23/2021 21:04:07	7011	W	0	
3/23/2021 21:04:11	7012	W	0	
3/23/2021 21:04:15	7013	W	0	
3/23/2021 21:04:19	7014	W	0	
3/23/2021 21:04:23	7015	W	0	
3/23/2021 21:04:27	7016	W	0	
3/23/2021 21:04:31	7017	W	0	
3/23/2021 21:04:35	7018	W	0	
3/23/2021 21:04:39	7019	W	0	
3/23/2021 21:04:43	7020	W	0	
3/23/2021 21:04:47	7021	W	0	
3/23/2021 21:04:51	7022	W	0	
3/23/2021 21:04:55	7023	W	0	
3/23/2021 21:04:59	7024	W	0	
3/23/2021 21:05:03	7025	W	0	
3/23/2021 21:05:07	7026	W	0	
3/23/2021 21:05:11	7027	W	0	
3/23/2021 21:05:15	7028	W	0	
3/23/2021 21:05:19	7029	W	0	
3/23/2021 21:05:23	7030	W	0	
3/23/2021 21:05:27	7031	W	0	
3/23/2021 21:05:31	7032	W	0	
3/23/2021 21:05:35	7033	W	0	
